0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-21.102057,-28.813686,-35.694695,-35.736897,-36.32263,-33.187706,-35.429367,-38.18039,-42.994797,-41.397552,-42.919624,-37.689316,-43.709984,-41.285187,-42.57071,-42.53546,-42.251373,-45.346264,-55.491768,-47.913483,-50.842163,-73.085556,-57.81131,-78.739,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-22.82913,-29.045006,-38.163887,-36.70027,-41.266457,-35.675583,-42.002968,-49.408134,-41.346786,-43.25595,-44.6291,-46.817116,-46.314106,-47.297333,-44.576744,-44.749794,-47.197975,-45.969864,-54.30092,-46.58587,-58.810184,-73.41453,-66.65013,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-23.502707,-32.75759,-39.61217,-43.603893,-43.200706,-37.878487,-41.070488,-46.91784,-44.506004,-47.79069,-49.88239,-48.860706,-48.630615,-47.32927,-45.42697,-50.975414,-49.69079,-59.04267,-54.8115,-49.942276,-54.65719,-72.598206,-68.10288,-79.18683,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-23.579062,-29.926842,-36.387688,-32.606857,-37.192673,-36.16347,-34.59228,-35.829662,-40.168957,-41.262394,-39.867325,-44.794346,-43.51908,-43.153103,-44.627876,-47.967117,-45.024567,-44.996384,-50.753128,-48.63085,-50.4393,-60.909817,-64.79058,-73.70967,-78.30139,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-21.519394,-27.305721,-35.699387,-37.836823,-39.756477,-39.309963,-40.624397,-41.97239,-41.14505,-42.69436,-42.478905,-51.645893,-45.91734,-45.933018,-45.38208,-46.390068,-58.15874,-55.289642,-53.276398,-49.78887,-56.171555,-73.58725,-64.18732,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-31.456137,-33.07563,-38.138134,-43.76409,-42.25678,-38.841858,-41.392517,-46.601967,-46.362907,-45.924187,-49.6166,-49.956314,-47.926662,-46.55133,-56.438614,-63.39062,-59.39377,-55.626358,-68.057144,-57.99539,-62.4367,-73.389595,-65.14793,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-14.609561,-20.4979,-22.315838,-27.11328,-26.88164,-28.167162,-25.659767,-33.601223,-29.571724,-31.878475,-35.318523,-36.671257,-39.985085,-35.220406,-35.72523,-41.419453,-39.642628,-40.26458,-44.202446,-41.00611,-48.425484,-58.66584,-63.15596,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-18.918957,-26.830364,-28.500248,-31.447874,-32.106785,-31.03452,-33.73571,-34.39422,-38.025467,-36.68026,-34.143593,-39.547195,-40.762966,-41.853775,-38.86585,-55.69256,-45.48666,-50.11392,-47.34168,-43.79068,-56.62487,-59.392567,-67.48848,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-26.296211,-32.3358,-33.891083,-31.976257,-33.301254,-34.136787,-35.068188,-40.436485,-40.968773,-40.099174,-45.023567,-40.976322,-42.95802,-43.608192,-47.048004,-48.772213,-50.325172,-54.46501,-60.581833,-52.97715,-69.00131,-73.15028,-66.81016,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-24.74393,-28.162819,-26.01553,-28.11583,-29.092628,-33.41704,-34.0354,-35.75438,-37.84246,-38.209064,-39.224754,-43.859623,-50.82679,-45.86835,-44.65499,-64.90721,-50.320423,-52.63264,-55.497032,-59.168518,-66.73703,-76.08391,-72.79039,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-19.553776,-33.34543,-37.53449,-36.149643,-35.075623,-38.400116,-40.710014,-38.489647,-42.277542,-45.645416,-47.57886,-50.646362,-48.98252,-53.383453,-50.684357,-59.913044,-55.243725,-53.97957,-57.716667,-57.390812,-71.564606,-58.9,-68.27738,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-27.160732,-31.861082,-35.589684,-37.094765,-39.079548,-41.60853,-43.60746,-40.47574,-47.43845,-48.58377,-49.76359,-60.196796,-50.806225,-52.106117,-55.93072,-60.14011,-56.88581,-57.105873,-67.15225,-56.701244,-67.2598,-71.985535,-62.718384,-79.85513,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-31.246061,-32.932938,-38.58436,-39.120872,-40.003532,-41.3509,-44.731384,-44.04748,-45.81057,-51.958084,-44.723232,-45.951202,-49.093655,-43.78768,-48.58293,-50.33383,-50.084534,-54.05268,-56.1229,-51.474487,-58.0875,-60.34783,-63.37641,-78.34983,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-22.526743,-26.707115,-36.744804,-35.79728,-37.88527,-42.47191,-41.909973,-46.164616,-43.10916,-42.196934,-46.75932,-43.07235,-46.55021,-49.111485,-40.370804,-46.12928,-44.983715,-45.075264,-56.06635,-43.97966,-55.964874,-70.74353,-70.44246,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-21.194351,-32.538307,-41.80172,-37.95305,-41.46615,-41.26503,-43.156456,-46.10549,-46.753883,-46.435127,-43.5045,-43.934322,-47.615253,-48.05831,-45.830368,-52.94246,-49.266632,-51.118393,-62.874508,-55.893944,-60.61543,-76.70042,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-22.762377,-30.62378,-36.886837,-37.545235,-43.772606,-47.05654,-46.912903,-49.656277,-49.5733,-47.0791,-47.729233,-46.182655,-49.131035,-50.164104,-46.32802,-56.548965,-54.59797,-51.9365,-55.753727,-55.57576,-59.493057,-68.91781,-74.33075,-79.722626,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-25.800081,-29.193573,-34.649815,-31.818863,-34.850845,-34.629013,-36.300735,-39.51352,-43.165512,-40.074593,-40.92084,-47.07328,-43.21306,-45.4229,-46.946285,-54.57292,-46.667786,-56.878525,-55.419407,-52.300713,-59.79974,-60.522606,-70.906586,-79.95069,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-22.309372,-29.640013,-35.78996,-39.038048,-41.810852,-41.228592,-43.193108,-43.831017,-44.780174,-42.08081,-42.83226,-49.004753,-51.466064,-49.068787,-48.27537,-49.59687,-56.176224,-51.498394,-62.843834,-56.014153,-65.82195,-72.88733,-68.899864,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-20.985996,-30.569927,-34.09015,-36.38079,-41.480305,-40.86804,-42.227924,-48.80267,-42.923393,-49.97963,-45.73555,-46.653957,-48.163673,-51.689354,-50.782436,-63.694073,-53.06038,-53.264534,-62.007317,-62.22758,-65.33235,-71.43775,-78.012314,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-15.775992,-21.7156,-26.752636,-28.572363,-30.666376,-30.172485,-30.821997,-35.087685,-30.876411,-38.546875,-40.685333,-41.74942,-41.858936,-41.737526,-38.055595,-40.129486,-47.120575,-46.220284,-45.268314,-43.977036,-51.32522,-53.91078,-56.17536,-64.32847,-78.71532,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-19.231037,-25.692541,-31.615341,-30.56408,-35.38555,-37.304604,-33.662975,-33.335007,-33.574448,-35.75807,-38.256634,-36.791645,-35.757103,-38.22506,-42.941425,-40.925705,-44.070457,-50.755623,-47.4614,-47.733578,-65.36095,-66.69357,-57.39753,-73.782425,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-19.394302,-31.013844,-35.254578,-34.38555,-34.83969,-39.0094,-37.514496,-40.77576,-41.36747,-40.332893,-44.597824,-42.559845,-45.18902,-44.52735,-49.61275,-53.095,-53.509834,-59.349625,-52.89521,-54.656,-59.55632,-58.82511,-69.79075,-75.817024,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-25.698847,-33.60126,-33.906864,-33.431664,-34.513714,-36.41272,-39.629593,-36.18073,-38.618946,-40.820118,-41.074448,-38.560066,-42.241264,-54.136086,-44.90761,-48.615112,-50.321404,-53.65184,-51.226833,-51.12741,-52.381783,-68.850784,-74.31686,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-21.779678,-33.793877,-40.37489,-33.240906,-38.74595,-37.705906,-40.069168,-38.168774,-38.072063,-45.985268,-47.13862,-47.657555,-46.408928,-49.167343,-48.114132,-48.652542,-52.329346,-52.218193,-51.047066,-51.876877,-55.306892,-60.786674,-66.62932,-79.19433,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-21.323008,-32.189327,-38.81489,-37.196716,-41.96069,-39.31222,-42.45127,-44.121418,-44.425667,-47.115902,-48.337265,-47.853294,-46.205025,-53.10353,-53.428574,-53.617954,-56.491356,-56.741844,-61.82239,-58.135674,-64.55636,-64.20266,-74.393585,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-22.817625,-26.947996,-29.779999,-33.9693,-29.44139,-34.898453,-35.375053,-38.717636,-41.87613,-44.185684,-45.597687,-46.470264,-43.650494,-48.60914,-48.167305,-46.538227,-46.249565,-52.046425,-49.657135,-59.903744,-57.788464,-55.73709,-66.52382,-60.848663,-77.17296,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-24.209013,-29.513252,-34.862564,-33.797325,-40.164505,-39.299313,-39.458363,-49.05014,-43.583702,-48.36329,-48.86304,-50.323578,-53.460037,-52.196495,-57.784306,-60.976837,-57.330894,-61.17997,-57.800217,-59.53604,-63.47693,-68.023895,-76.427216,-67.250465,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-25.718994,-32.326202,-39.501335,-42.56749,-40.192986,-42.742867,-42.661575,-46.96748,-46.461582,-52.14025,-59.726494,-47.35685,-53.1921,-51.434776,-58.816948,-56.00183,-54.089344,-64.5792,-57.521133,-61.900932,-67.48442,-58.80672,-76.82459,-70.9839,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-28.602865,-29.704796,-37.228043,-39.05967,-44.54364,-44.76729,-47.689907,-50.123802,-45.78694,-51.970978,-53.610283,-49.56655,-54.09024,-54.504143,-58.032963,-62.168686,-59.230797,-64.39012,-59.829678,-65.93875,-68.59949,-68.222565,-77.63396,-65.19319,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-28.220581,-34.4413,-39.875954,-41.028637,-41.429127,-40.616203,-43.211872,-51.77648,-48.656857,-53.136322,-53.012146,-50.013325,-55.81353,-56.07223,-61.01747,-63.43931,-56.31046,-73.06618,-63.43293,-75.4485,-72.11377,-69.855034,-78.664185,-68.70218,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-25.988745,-30.932032,-40.13659,-39.778244,-41.896297,-43.42607,-44.900986,-49.054302,-50.637856,-50.686745,-60.09652,-55.94448,-52.860126,-53.6476,-62.539356,-63.67582,-57.99094,-69.144966,-59.99356,-75.27072,-70.102264,-69.582436,-77.83713,-78.75779,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-28.331467,-33.574974,-38.14818,-41.114502,-42.879097,-44.485016,-50.05133,-48.62766,-45.837967,-49.708954,-52.799316,-49.817474,-55.14573,-49.20169,-56.536125,-54.936886,-55.052513,-53.90844,-58.82817,-62.731422,-67.46905,-65.43137,-78.451706,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-33.625057,-34.976788,-39.9611,-40.37959,-40.289692,-37.383194,-38.360577,-36.916935,-41.06495,-40.12628,-43.483433,-44.212486,-40.59934,-41.091957,-40.289513,-42.22306,-42.328373,-43.646217,-41.252556,-43.818867,-66.38983,-69.74864,-77.95827,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-33.095043,-39.060436,-44.958366,-41.906666,-45.49179,-44.824703,-43.1215,-47.362186,-47.30162,-47.56247,-43.77808,-49.87244,-52.41825,-45.336243,-54.442657,-46.327774,-50.989952,-46.0178,-47.135643,-50.111652,-69.354645,-67.527985,-76.6742,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-32.688515,-39.506737,-44.96892,-43.230904,-45.17854,-49.36222,-53.60163,-60.13715,-54.996563,-59.162895,-59.5448,-57.749813,-63.049557,-58.12867,-58.420273,-61.71454,-65.25614,-73.42171,-63.14061,-64.66443,-70.06995,-69.78126,-78.435074,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-22.95374,-33.636703,-40.433823,-42.7965,-39.499134,-43.946312,-45.362442,-51.257652,-48.68238,-54.34349,-47.971046,-50.702007,-56.81948,-49.516315,-57.70062,-63.781166,-53.176544,-58.468094,-56.56829,-54.236618,-71.952835,-69.89874,-79.58334,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-25.86165,-34.454742,-36.98138,-40.107475,-42.707584,-41.663853,-43.092094,-55.318954,-49.299145,-50.17286,-53.103523,-52.83087,-64.64679,-56.687775,-63.132103,-70.412865,-62.49515,-69.89134,-65.96933,-65.24597,-72.11276,-68.660995,-79.17105,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-31.468828,-32.735844,-41.23264,-42.661114,-42.679855,-44.448128,-44.685997,-52.582214,-50.94387,-55.62136,-52.560856,-53.524265,-58.46622,-55.257164,-62.866707,-62.394547,-67.745926,-62.451736,-61.31063,-65.68156,-65.97281,-69.453766,-73.157616,-70.9704,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-22.467012,-28.73851,-26.5125,-28.53417,-26.121384,-33.17959,-32.16707,-33.07663,-34.591835,-41.673855,-39.896168,-40.636787,-41.129776,-47.98031,-51.876408,-48.818832,-41.728813,-51.150078,-51.370262,-57.895554,-62.578865,-68.07034,-78.21413,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-30.163132,-36.25114,-42.513023,-43.961666,-44.01793,-42.299362,-42.285286,-51.768272,-46.954937,-56.863037,-49.074142,-52.535995,-58.61052,-53.15471,-59.744934,-63.809776,-69.19569,-73.925476,-68.71555,-63.05362,-63.057602,-66.221214,-78.75629,-74.04834,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-30.935543,-42.86377,-44.19541,-44.93857,-44.598625,-48.389015,-51.124355,-55.725983,-57.37474,-55.89074,-61.10408,-51.06134,-58.902397,-65.7087,-74.152954,-70.440384,-68.29881,-78.045616,-70.08563,-72.474625,-71.66401,-71.110146,-78.870804,-69.66462,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-34.74623,-36.024082,-40.679283,-43.159462,-46.31481,-46.409958,-49.62054,-52.45866,-50.931377,-53.144722,-59.070023,-51.65007,-57.315754,-54.67137,-59.288475,-72.818054,-65.24243,-73.277306,-63.527184,-69.34491,-68.874695,-68.39632,-78.12539,-67.26299,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-25.23888,-32.300354,-39.03352,-34.92872,-43.3984,-42.405205,-39.098686,-43.135536,-47.282722,-55.139492,-47.620705,-48.592007,-49.419106,-54.53763,-56.99406,-54.254395,-55.094208,-75.014496,-65.12024,-64.34512,-71.21771,-61.37419,-77.52139,-77.61684,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-26.670519,-30.222727,-36.936203,-38.512344,-43.940006,-42.188236,-43.103844,-48.26619,-47.775826,-52.572205,-57.799507,-51.717983,-55.762375,-53.834175,-61.221336,-59.578953,-58.176403,-70.804245,-56.823795,-69.05211,-64.36254,-61.09844,-62.878914,-70.29739,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-26.962475,-33.84024,-44.6232,-40.53589,-43.48146,-43.325897,-44.87692,-48.583576,-48.446556,-53.83403,-50.806885,-50.515,-50.29667,-51.161987,-54.887978,-57.847813,-51.8226,-61.201202,-56.116165,-61.705612,-58.085976,-62.97358,-65.307465,-60.553314,-78.01027,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-28.442581,-31.572937,-40.23607,-35.41517,-37.877228,-36.973297,-35.585335,-39.630875,-43.61727,-44.5059,-44.520386,-43.231632,-38.856865,-40.131504,-39.749214,-45.206093,-43.061405,-45.327267,-48.117977,-44.834267,-69.13325,-79.986786,-79.97444,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-27.585432,-31.107141,-40.23663,-39.99745,-46.10931,-42.76474,-41.90284,-47.83005,-47.675083,-46.655632,-44.579834,-47.394527,-47.43457,-43.503937,-49.044136,-46.150806,-46.980556,-47.294807,-50.63584,-53.01843,-69.9066,-70.27455,-77.75041,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-27.997751,-32.89966,-40.34651,-41.3226,-44.87419,-47.56805,-47.45008,-54.79969,-51.26365,-57.330605,-50.830246,-52.750008,-53.975086,-63.44919,-56.90538,-58.75325,-59.661007,-70.676605,-60.816185,-65.76423,-73.289505,-70.93373,-75.2382,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-24.85857,-29.030466,-42.862503,-36.070976,-47.150826,-42.293533,-48.196625,-47.77604,-52.44851,-47.65141,-50.350677,-47.41513,-49.982853,-50.71307,-54.871273,-51.58035,-49.964157,-59.66311,-53.719475,-52.20834,-61.215343,-68.09209,-70.47009,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-27.744177,-32.319565,-45.71289,-42.08995,-44.149696,-46.539513,-51.509846,-47.713722,-51.716248,-50.33483,-50.24483,-52.35344,-56.765976,-48.50116,-58.92607,-61.723724,-66.290344,-73.133,-68.56726,-62.96108,-62.52784,-72.346695,-66.720726,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-29.93938,-33.640278,-40.674202,-40.490814,-44.66295,-44.87323,-52.541718,-51.519905,-55.169037,-46.96872,-56.8004,-51.60502,-59.59127,-63.499237,-71.11995,-70.120056,-60.10454,-73.12532,-71.79229,-73.467545,-75.25166,-77.90401,-72.51321,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-23.553288,-26.292551,-30.51473,-28.859482,-28.320704,-34.95604,-34.559982,-40.362434,-36.855965,-39.489845,-43.227913,-42.497,-44.32192,-44.022285,-53.795815,-56.933075,-47.921124,-57.653473,-62.018383,-62.037148,-71.681046,-74.495605,-66.19898,-78.0962,-79.07495,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-26.702137,-32.472473,-38.910908,-41.862774,-45.491898,-41.686607,-45.93538,-47.996334,-47.569466,-53.97729,-55.2509,-49.234276,-54.689438,-55.213978,-66.48256,-73.70651,-63.799343,-69.54506,-75.32846,-63.202744,-72.72538,-73.43906,-64.34639,-74.608444,-79.054,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-26.589977,-35.847153,-43.76291,-44.84195,-45.165012,-46.836628,-51.052586,-49.15855,-49.57141,-54.31311,-57.122513,-52.1836,-57.99635,-58.737972,-61.465675,-74.25511,-64.891495,-73.20195,-75.199936,-64.70102,-71.59337,-74.66902,-63.66176,-77.917076,-79.44208,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-27.703382,-30.28999,-37.10457,-45.41133,-47.832733,-36.616898,-49.04958,-55.826683,-51.798653,-58.617374,-49.433197,-51.42801,-53.055386,-53.137802,-60.642723,-62.44495,-58.605385,-63.246258,-68.54494,-65.52521,-64.743256,-75.90551,-73.05373,-75.492294,-79.0375,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-29.894459,-32.97992,-34.965393,-42.33862,-39.577686,-40.481743,-45.077568,-50.09506,-49.80034,-54.19221,-57.154713,-53.72459,-54.317116,-52.999146,-68.38194,-73.02384,-53.462807,-64.29708,-74.13136,-65.70775,-68.5791,-77.67429,-66.27593,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-34.7948,-30.85066,-41.714985,-44.1215,-46.917297,-45.83438,-52.918465,-48.714874,-51.182,-52.440018,-54.448746,-56.595245,-56.236664,-49.41034,-64.926994,-60.13076,-51.84709,-61.51737,-70.877304,-67.61535,-65.73911,-77.96985,-69.5529,-71.69733,-78.82457,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-35.119823,-34.720573,-40.197643,-45.55857,-42.059624,-38.721386,-48.658623,-43.788292,-47.005627,-49.797176,-45.332275,-48.55385,-52.89286,-44.810898,-49.7108,-45.81597,-45.20356,-43.501778,-51.455452,-50.816513,-60.263527,-75.7599,-61.00627,-75.83941,-79.78874,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-29.335348,-32.366573,-34.037666,-36.4001,-37.21743,-41.53517,-36.400986,-41.94889,-42.06757,-41.942863,-43.472404,-44.75951,-40.798283,-41.464832,-44.183,-53.742172,-48.38929,-53.035267,-43.10396,-44.729927,-68.24187,-74.99836,-72.82214,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-29.999643,-36.190063,-37.588524,-42.951523,-40.31218,-40.341835,-42.513298,-45.7058,-45.194443,-48.437622,-43.69117,-47.26554,-46.47288,-51.1769,-50.692505,-48.77353,-47.603607,-49.324112,-54.230133,-49.10656,-71.65494,-76.02246,-66.46075,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-27.22967,-35.123962,-39.196823,-47.4932,-44.01288,-43.60482,-51.32081,-47.809105,-48.036583,-52.742035,-48.468903,-55.047775,-51.60463,-48.72308,-55.88154,-55.537003,-52.779602,-64.83368,-64.988335,-64.488625,-66.887566,-77.67263,-70.430374,-74.0282,-79.30744,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-23.974995,-34.05474,-35.581688,-42.530823,-44.657013,-44.57017,-46.201473,-49.299084,-53.7343,-51.0856,-52.319504,-49.65635,-52.30094,-46.700108,-50.340652,-67.834694,-53.54953,-54.617596,-58.089172,-55.812023,-66.38091,-78.92313,-71.50443,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-26.754944,-36.48259,-40.026997,-44.298573,-46.12338,-49.344276,-48.46888,-50.810738,-58.68952,-54.634727,-50.091347,-52.496773,-56.31436,-53.18495,-59.310036,-60.302353,-56.257736,-62.074585,-66.7478,-65.04015,-68.94594,-78.1405,-69.96155,-73.022545,-79.1076,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-36.529526,-35.886726,-40.786293,-47.36489,-43.164337,-48.82133,-53.782673,-52.304207,-50.929234,-58.43991,-55.93899,-56.038025,-61.52024,-60.813293,-67.98224,-74.61531,-59.038628,-68.25356,-74.763145,-69.86328,-72.46062,-76.78467,-69.85176,-72.40313,-78.944565,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-22.287262,-31.813318,-33.43746,-31.352057,-33.625282,-38.100708,-38.66276,-42.35565,-41.767998,-44.281776,-47.783154,-47.634014,-47.936264,-46.44068,-53.713432,-57.767624,-54.1368,-55.396263,-59.235886,-57.9196,-61.953247,-63.67591,-65.05061,-77.81036,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-25.912046,-36.200718,-36.30566,-40.626625,-39.28607,-45.973083,-45.003654,-43.620632,-49.437927,-53.166756,-55.30457,-52.005966,-52.508224,-48.84859,-54.294098,-69.71704,-55.77968,-69.08083,-77.24444,-67.99788,-74.71076,-68.04215,-69.75702,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-27.575783,-35.554047,-36.99881,-44.457397,-40.66416,-44.155838,-50.151848,-48.7222,-49.974297,-50.88913,-58.10647,-52.956993,-56.28737,-55.425854,-67.69092,-71.72612,-59.386967,-66.016556,-73.51037,-62.99302,-72.323044,-73.809364,-70.70197,-78.80777,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-27.014448,-37.449924,-37.178844,-43.158386,-45.296516,-39.651237,-47.31511,-48.712032,-47.937622,-51.48516,-52.90751,-53.813095,-56.603092,-49.073044,-60.58536,-62.525703,-58.971302,-64.765564,-73.1367,-65.080246,-58.098007,-73.86779,-68.37118,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-27.611256,-34.293816,-37.160374,-42.081333,-46.457977,-48.247818,-44.964546,-48.582535,-48.929848,-53.15178,-55.18508,-54.174488,-56.62014,-51.832687,-59.432228,-68.45749,-55.535477,-64.290306,-61.636543,-67.616295,-70.85257,-77.31707,-66.85037,-75.88945,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-29.118977,-36.80783,-37.006546,-44.668427,-46.626007,-45.987545,-53.905426,-53.471844,-51.821747,-52.991783,-52.271812,-54.574352,-55.512486,-54.46362,-58.620865,-74.21254,-57.650803,-71.91564,-72.45107,-65.271355,-70.82919,-74.20758,-69.63478,-78.57272,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-32.31936,-39.295956,-38.226578,-45.82448,-43.440254,-39.610153,-40.429695,-36.884315,-38.06024,-41.970833,-40.97554,-44.913673,-42.518078,-38.224136,-43.60312,-38.84559,-39.06066,-35.811005,-43.738804,-42.949852,-53.89476,-62.976444,-60.870712,-64.2262,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-28.32852,-35.889427,-34.64616,-41.333336,-39.09577,-40.098644,-39.08664,-43.613476,-41.90254,-45.454544,-45.10877,-44.264908,-44.02723,-44.92187,-45.197838,-44.936695,-46.855324,-50.059887,-47.421482,-46.08968,-72.56244,-80.0,-72.11214,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-28.655294,-37.082916,-39.713985,-42.607075,-43.252388,-45.78961,-48.17343,-52.985733,-46.702343,-50.95137,-46.217987,-50.531708,-53.13639,-52.806854,-56.926373,-50.848854,-51.91799,-51.733963,-55.824406,-58.091385,-70.817505,-77.59824,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-35.915245,-41.27761,-42.59118,-47.08893,-46.380615,-49.394363,-51.377335,-54.010296,-57.401924,-55.555634,-56.703873,-60.465218,-59.914574,-57.464287,-60.38999,-67.04765,-61.326546,-60.889984,-64.7453,-59.756714,-68.87218,-78.04744,-71.74164,-74.4167,-78.92413,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-28.315847,-33.35175,-32.24089,-36.909325,-42.478146,-44.15262,-45.575542,-44.656357,-52.20089,-46.299202,-51.456993,-51.576424,-49.659748,-52.051743,-53.54471,-58.625942,-54.083878,-58.64448,-64.70503,-60.84034,-67.95092,-75.60739,-74.84953,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
